//Name,              helper,          W,  H,  Squares,  Wt,     hp,   cost,   Energy,  Crew,  FuelCap,  FuelRate,  Thrust,  Ammo,  Firepower,  Firepower-l
hull,                frame,           2,  2,  4,        25.8,   100,  20,     0,       0,     0,        0,         0,       0,     0,          0
hulltriangle,        frame,           2,  2,  4,        25.8,   100,  20,     0,       0,     0,        0,         0,       0,     0,          0
hullinvertedcorner,  frame,           2,  2,  4,        25.8,   100,  20,     0,       0,     0,        0,         0,       0,     0,          0
hullAshape,          frame,           2,  2,  4,        25.8,   100,  20,     0,       0,     0,        0,         0,       0,     0,          0
2x1hull,             framesmall,      2,  1,  2,        11.2,   40,   10,     0,       0,     0,        0,         0,       0,     0,          0
smallhull,           framesmall,      1,  1,  1,        5.6,    25,   5,      0,       0,     0,        0,         0,       0,     0,          0
smallhullcorner,     framesmall,      1,  1,  1,        5.6,    25,   5,      0,       0,     0,        0,         0,       0,     0,          0
largehull,           framelarge,      4,  4,  16,       574.2,  400,  80,     0,       0,     0,        0,         0,       0,     0,          0
FlightDeck,          misc,            2,  1,  2,        11.8,   100,  100,    0,       0,     0,        0,         0,       0,     0,          0
Armor,               armor,           1,  1,  1,        64.3,   100,  200,    0,       0,     0,        0,         0,       0,     0,          0
Largearmor,          armor,           2,  1,  2,        128.6,  200,  400,    0,       0,     0,        0,         0,       0,     0,          0
FuelSmall,           fuelsmall,       2,  1,  2,        37.3,   30,   10,     0,       0,     40,       0,         0,       0,     0,          0
FuelLarge,           fuelexternal,    4,  4,  16,       430.6,  400,  80,     0,       0,     450,      0,         0,       0,     0,          0
AmmoSmall,           ammosmall,       2,  1,  2,        107.2,  20,   500,    -0.8,    -5,    0,        0,         0,       1,     0,          0
AmmoLarge,           ammo,            2,  2,  4,        197.2,  20,   1000,   -1.6,    -10,   0,        0,         0,       2,     0,          0
D-30,                eng,             2,  2,  4,        22.5,   100,  1000,   -1.2,    -4,    0,        -3,        12.5,    0,     0,          0
NK-25,               eng,             2,  2,  4,        30,     100,  1500,   -1.3,    -4,    0,        -6.4,      18,      0,     0,          0
D-30S,               engstatic,       2,  2,  4,        18.6,   100,  1000,   -0.2,    -4,    0,        -4,        21,      0,     0,          0
RD-59,               englarge,        4,  4,  16,       300.7,  400,  2000,   -2,      -8,    0,        -7,        45,      0,     0,          0
RD-51,               englargestatic,  4,  4,  16,       214.5,  400,  2000,   -1,      -8,    0,        -7,        65,      0,     0,          0
ChassisA,            legs,            0,  0,  0,        2.8,    50,   50,     -0.05,   0,     0,        0,         0,       0,     0,          0
ChassisB,            legs,            0,  0,  0,        17.9,   80,   100,    -0.1,    0,     0,        0,         0,       0,     0,          0
ChassisC,            legs,            0,  0,  0,        79.4,   100,  200,    -0.2,    0,     0,        0,         0,       0,     0,          0
ChassisD,            legs,            0,  0,  0,        237.6,  200,  400,    -0.4,    0,     0,        0,         0,       0,     0,          0
2a37,                wep,             2,  2,  4,        51.1,   100,  3000,   -0.75,   -6,    0,        0,         0,       -1,    2,          0.75
ak-725,              wep,             2,  2,  4,        51.1,   100,  1500,   -0.75,   -6,    0,        0,         0,       -1,    2,          2.8
ak-100,              wep,             2,  2,  4,        51.1,   100,  2000,   -1,      -6,    0,        0,         0,       -1,    2,          8
d-80,                wep,             2,  2,  4,        51.1,   100,  4000,   -1,      -6,    0,        0,         0,       -1,    2,          8
mk-1-180,            wep,             2,  2,  4,        81.2,   100,  4000,   -1.8,    -12,   0,        0,         0,       -2,    4,          13.66
mk-2-180,            wep,             2,  2,  4,        81.2,   100,  6000,   -2.4,    -24,   0,        0,         0,       -4,    8,          16.4
mk-6-180,            weplarge,        4,  4,  16,       409.2,  200,  24000,  -6,      -50,   0,        0,         0,       -8,    16,         70.28
a-220,               wep,             2,  2,  4,        51.1,   100,  4000,   -3,      -5,    0,        0,         0,       -4,    8,          27
mgu-61,              power,           2,  2,  4,        93.2,   40,   200,    6.1,     -5,    0,        0,         0,       0,     0,          0
mgu-28,              powersmall,      2,  1,  2,        43.4,   80,   150,    2.8,     -2,    0,        0,         0,       0,     0,          0
CrewLarge,           mod,             2,  2,  4,        35.3,   200,  200,    -0.5,    50,    0,        0,         0,       0,     0,          0
CrewSmall,           modsmall,        2,  1,  2,        43.3,   100,  100,    -0.2,    25,    0,        0,         0,       0,     0,          0
Zenith,              mslsmall,        1,  2,  2,        6.3,    20,   600,    0,       -2,    0,        0,         0,       0,     1,          0
Sprint,              mslsmall,        1,  1,  1,        4.6,    100,  300,    0,       -2,    0,        0,         0,       0,     0,          0
FAB-1000,            mslexternal,     2,  1,  2,        37.3,   100,  200,    0,       0,     0,        0,         0,       0,     1,          0
MapMissile,          msl,             2,  4,  8,        261.1,  20,   1500,   0,       -5,    0,        0,         0,       0,     0,          0
MapMissilenuclear,   msl,             2,  4,  8,        261.1,  20,   4000,   0,       -5,    0,        0,         0,       0,     0,          0
LA-29,               plane,           3,  1,  3,        39.1,   100,  2000,   0,       -15,   0,        0,         0,       -1,    0,          0
T-7,                 plane,           4,  2,  8,        107.8,  100,  2500,   0,       -15,   0,        0,         0,       -1,    0,          0
MR-700,              sensor,          4,  3,  12,       197.8,  100,  10000,  -6,      -2,    0,        0,         0,       0,     0,          0
MR-500,              sensor,          1,  2,  2,        14.4,   100,  4000,   -2,      -4,    0,        0,         0,       0,     0,          0
MP-404,              sensor,          2,  3,  6,        44.2,   100,  4000,   -2,      -1,    0,        0,         0,       0,     0,          0
MP-21,               sensor,          1,  1,  1,        8.5,    100,  2000,   -2,      -2,    0,        0,         0,       0,     0,          0
MR-12,               sensor,          2,  2,  4,        189.6,  0,    3000,   -2,      -1,    0,        0,         0,       0,     0,          0
MR-2M,               sensor,          1,  1,  1,        7.5,    0,    1000,   -1,      -2,    0,        0,         0,       0,     0,          0
IRS-1,               sensor,          2,  2,  4,        12.9,   100,  2000,   -1,      -1,    0,        0,         0,       0,     0,          0
Jammer,              Jammer,          2,  1,  2,        23.3,   30,   2000,   -1,      -1,    0,        0,         0,       0,     0,          0
ASO-75Flares,        defsmall,        1,  1,  1,        4.2,    40,   800,    0,       0,     0,        0,         0,       0,     0,          0
Palash-1,            defsmall,        1,  1,  1,        4.2,    100,  1500,   0,       0,     0,        0,         0,       0,     0,          0
EC13,                fsssmall,        2,  1,  2,        31.3,   10,   300,    0,       -2,    0,        0,         0,       0,     0,          0
SK-2M,               escapepodsmall,  1,  1,  1,        17.9,   20,   100,    0,       0,     0,        0,         0,       0,     0,          0
